id,text,polarization
arb_99f38af6c7f7ecc645594295b66087f9,طوله أحسن منھا البوندسليغا السودانية 😂 😂 😂,1
arb_44c4efc63b13214def04b35e7611e512,كأس الخليج أفضل من دوري أبطال أوربا أصلا .. لو بس تعوفون اللواگة و التملق,1
arb_e7d4a7a58b6a828ecc9fa3b798a6f279,مو ك+ تلك أنت شخص منبطح(لوگي),1
arb_b7ff75b93b1ae3215b2de49254902fe8,ب+ صراحة مالها قيمة ل+ أن ب+ الكويت,1
arb_43f0ac2a4110dff0edd7c7c3dc6b8684,بعدك بتدور ع الجنسية الإماراتية ع الفاضي ريح حالك ما رح يعطوك إياها تظلقش تسحج,1
arb_e579fbf9349d9d46be0da704db955f00,المنتخب اليمني المرشح الأول ل+ لخروج من الدور الأول و+ يل ل+ منتخبات الخليج من شر قد أقترب,1
arb_67f0c68580e3bcf2f868381db62da79c,ما خرب بطولة الخليج غير الإعلام و الاتحاد السعودي .,1
arb_0a0d313d2275a3ddd812854a16c553be,أسوء بطولة خاصه ب+ النسخ الأخيرة #كاس الخليج,1
arb_de2c98ba89479218c0403a3be5724068,جانت عدهم أهم ل+ أن مشايفين كأس العالم,1
arb_104b225934ab8e7deb483b55c3fdcd9e,الأفضل الاستعانة ب+ مدرب أجنبي مع طاقم متكامل مع احترامي ل+ لمدرب المحلي ل+ لأسف الأمر غير مجدي والنتايج قدامكم,1
arb_61ed3a9a7c1cd92d68bae6bbee2cf734,كأس العالم، كأس افريقيا، كأس العالم ل+ لأندية و كأس العرب في المغرب 🇲🇦😂,1
arb_b4ab3836b4c6a0bfaba4bfc68597021c,كل يوم هندعي أن ربنا ياخده ل+ حد ما ربنا ياخده ربنا ياخده,1
arb_47bdfafdc973563f2323d52f2ac21385,يادي الغتاته ،،ماجمع ألا ووفق،،اتلم تنتن على تنتون واحد نتن و+ آلتاني أنتن,1
arb_76651167ee994a115207b44d52f23e58,كويس أنك وضحت ب+ أن الموضوع ب+ خص الخليجيين فقط,1
arb_0782afd28013f1e4915b9f721557c4d4,الديربيات حتى و+ أن كانت وديه ف+ هي تحظى ب+ المتابعة الجماهيرية ، ف+ ما بالك أن كانت بطولة و+ لقب . ل+ كن أن يقول الخليجين أنها أهم من كأس العالم ف+ ذلك يبقى مجرد كلام و+ هراء . كأس العالم ليس في متناول الجميع .,1
arb_b5a3a6c72f97392dc536512b6436ba09,البطولة مهمة ب+ النسبة ل+ ليمن ل+ أنها الوحيدة اللي ب+ نشارك فيها و+ إلى الآن مازلنا نبحث ل+ فوز لك أن تتخيل المشاركة التاسعة على التوالي صفر فوز أي منتخب أنت يالاحمر اليماني,1
arb_f25024a3bde7f8003f12a14121931428,كأس الخليج و كوبا أمريكا كلها دورات رمصانية,1
arb_7902d646f178730b9b2e4f36322809c5,كل بطولات الخليج يصير عليها قتا ل و+ عبالك أعداء مو أشقاء عدا البطولة السادسة أتنازل العراق ل+ لكويت و+ البطولة الأخيرة ٢٥ معروفه التفاصيل الكل أتفق تمنح ل+ لعراق,1
arb_d75bd8dc3afd509c75d4e79ea2ce0ee2,دول الخليج جانوا مامنفتحين عالعالم و+ ما ألهم تأثير عالصعيد العالمي بكل النواحي و+ أقصى طموحهم كأس الخليج رياضيا هسه الوضع أختلف صاروا قبله العالم و+ أفضل ب+ كثير من أغلب الدول المتقدمة,1
arb_90f2c699ce79d263e674d707e9387a03,طموحهم كبر إمكانياتهم كبرت طوروا أنفسهم و+ طبيعي يوصل التطور ل+ لرياضة و+ حققوا المنشود و+ أكثر ف+ عرفوا الحقيقة أنه بطولة الخليج مال فگور وماتوكل خبز,1
arb_fcaf74cfad0f9e4de801ce922777ca11,أنت إنسان نكره لا علاقة لك ب+ كرة قدم و ل+ اتفقه أي شء في كرة مستديره و+ لا لي يسوا و لي مايسواش يتكلم علا كرة يا تافهين,1
arb_5566ff7099099809f240e9ffb3e70e70,ناقص تقول زي رونالدو تقول كأس الخليج أقوى من كأس العالم,1
arb_825b2030bfd35a8ac0d0df1c5e5bd706,ل+ أن أصلا عرب آسيا مالهم تاريخ ب+ بطولة كأس العالم...,1
arb_5ec7cd39a6235cb0975f2c2e52aedde3,هي صراحة كأس الخليج أهم إليكم من كأس العالم ، ل+ أنه لا يمكن المقارنة بين أن تكون فاعلا و بين أن تكون على الهامش متفرجا ، و في أحسن الأحوال مفعولا فيك أو مفعولا بك,1
arb_4449f177054a87ab5d62e93611470638,كأس الخليج تصرفها في البورصة تعطيك حصة تدريبيه قبل مباراة في دوري الأبطال,1
arb_9bed528511f1fcb1d9e708e7ae7e5b68,رز الخليج يديرها يا عواد تتغنى ب+ كأس الخليج كانه كأس عالم فعلا هههه,1
arb_04a27305c0f527efc0a18d9f9e502be7,عشان الخليجيين معندهمش ف+ كرة عن الكورة. مفيش حد عندهم بيحترف في أوروبا,1
arb_522b6dd97c4764e4e33d33c2bf6de6c2,بطولة إلى ينظمها أله حيل مابيها شغف و+ واضح الكويت ب+ فريقها المتهالك راح تأخذ اللقب,1
arb_8cd5c64da99ea0b2133fe815204171cb,هههههههه الخليج يلعبون كرة القدم؟؟,1
arb_945b3bdc3fe9cf960bb10d1870eb6892,و+ العباس مايشفون منتخب حتى ينفذ البعير من سم الخياط,1
arb_34171daa25a9695f5b6605e76263b21d,كلمن صنع هدف ل+ إزم يروح منتخب !!؟؟؟ كلمن ضرب رأسيه ل+ إزم يروح منتخب!!! كلمن قطع كرة ل+ إزم يروح منتخب هاي أول مرة تحدث ب+ العالم ويكولك العراق مو الاصل..,1
arb_ae5b994bb1492935c23e747cddcfb445,و الله أحسن ب هواي من العاهات العدنة من ميمي و شاكلته,1
arb_56f13f633ac3be098b472aec5d9d3368,كأس خليج هو ناتج عن ضعف منتخبات الخليج على منافسة سابقا فقامو ب+ اختراع هذه البطولة ليشعرو أنهم يلعبون كرة القدم حقا,1
arb_34c122e22956578a55c84ff96ca734b0,ههههههههههههههههههههههه قالك كأس الخليج أهم و+ أحسن من كأس العالم هههههههههههههه العرب و التفكير و+ الإبداع هههههههههههه,1
arb_4273baa52d751e995de5d9f8a44cb9fb,هو هذا بطولة رسميا ل+ أنه أول مرة أسمع بيها يا بطولاتك يا خليج,1
arb_c3ed1de407aba6fae64a23fd88422b42,بطولة منتهيه قبل أن تبدآ,1
arb_50e557a2b1766c216bd3626c94a773ed,كأس الخليج هي الفرصة ل+ لفرق إلى ما تقدر تفوز ب+ كأس العرب,1
arb_17fd68f0b06043985bd43420cd5ac2f8,الخليجيون هم فقط تاع رز و دجاج,1
arb_096e0bf9aa2640a1d6125988dea19b42,قسما بالله ليست محبة و+ غيرها إنما لعبه نصره ل+ لقومية و+ الأسماء على مر السنين شفنه كمية الطاءفية إلى مو طبيعيه بهاي البطولة و+ خصوصا الكويت و+ العراق و+ ب+ السنين القليلة الماضية برزت الأردن ب+ صراع الطاءفية بينها و+ بين العراق أما مساوء الكويت ف+ حدث و+ لا حرج,1
arb_b3322f8a867e51652a6c233897f4a470,اسمها كأس المجنسين نحن كنا نحب هاذه البطولة ب+ شغف ل+ أنها عربيه خالصه ل+ كن الآن بعد التجنيس أصبحت بطولة أمريكا اللاتينية و+ أفريقيا ل+ لأسف,1
arb_96aa1fb9a4fd54423b42044296e17660,السعودية خربت البطولة كانت أول منتخب يرسل الفريق الثاني و+ الثالث ل+ لمشاركة,1
arb_5a5fe82355b84f5d71e920dc1b5b2b45,حاج تلميع يفضح أم النفط شو بساوي,1
arb_c92a161dceffd65ea5c44c1c8535021b,لولا الذكريات مع أهداف أبو هيأ ليست لها قيمة,1
arb_1317cbd02dd728a6870da3f55a90ba67,بطولة مالهه أي داعي لمفروض. يكون اهتمام ب+ كأس العرب أكثر,1
arb_a4c06a913d00fe874c4599d6e77487d3,من البيضة مهيوب الحر … من لعب ل+ أندية عالميه مثل برايتون و مالمو لا أستغرب تألقه في دورينا,1
arb_d8ddb29d11454830306e40f6d5c3acaa,هيران يسره محمد قاسم صانع لعب و+ بيتر يمنه و+ أني مهاجم ب+ كرشي هم أكول,1
arb_29a58f3c981431fc2a4b88860f9e17f2,محمد قاسم خبصتو بي الدنيا و+ تروجون أله و+ تنشرون گوه المدرب مايريده و+ لا الاتحاد نهار كله تنشرون أسوة غير هدفين علء قطر و+ تالي ضيع ضربة جزاء,1
arb_1fab826935b96180fc2bf20129700040,حد قالك أننا سفهاء مين أعطاك حكم حجر ب+ التصرف في أموالنا حسبي الله و+ نعم الوكيل حكومة فاشله,1
arb_4afe52cad66a957a4f5535b6dd993368,آباء مدمنين الله يأخذهم و+ يأخذ كل آب ميتقي الله في أطفاله أشد العقاب الهم،,1
arb_9eb80b01cafd40e4404e5866784c0f29,الله يلعن هجى آباء وهجي نساء مجردات من الحنية و+ العطف الله لا يرزقها ذريه ب+ حق محمد و+ ال محمد,1
arb_7779cb2cf110a163e445691182ecb2aa,كلب و+ حقير الله لا يوفقه خل يشوف الدولة شلون ظلم يصير ب+ سب ل+ آب و+ مرته,1
arb_3c96950ab2e000aa3f73e21511d1fc45,وجع كون بهل الكرش و+ ك+ سر بايدك و+ أيدك البربوگ أليمك لو شريفه و+ بنت أصل ماسوت هيج,1
arb_5c5fec53932146064770aef7541b26ce,جا الأم و+ ين شامرتها ع الأب الفاشل و+ مرت الاب. الفاشلة حراره. مو أقاتل الدنية كلها وماخليها. يم. مرت الاب. لو تلكي. شمرتها و+ راحت عرست. صدك جذب. حسبي. الله و+ نعم الوكيل,1
arb_a0cad7cc9689c85c93fac9d187071532,عبارة عن شله مال حراميه وهاي كلها ف+ لوس حرام يأخذوها يجب محاسبة مدير عام الضراءب و+ إصدار ب+ حقه أقسى العقوبات و+ متابعة دواءر الضراءب والطابو ل+ أن عبارة عن تسليب,1
arb_185034025e6187bf916b6c7e826cc399,المجلس و+ الحكومة وجهان ل+ عمله واحده واحد ب+ زمر و+ الثاني ب+ طبل,1
arb_423e0d28250beb0a32bd5492dd9ae4a3,كل الحكومات العراقية عوضت الدول و+ الشعوب المتضررة جراء الحروب على العراق ألا الشعب العراقي و+ هو المتضرر الرءيسي تفرض عليه الضراءب تذهب ل+ رفاهية الفاسدين,1
arb_125fd4df169c37a336f238ec1823c565,كل حياتنا شحده بشحده. حتى حق آلنا ل+ إزم نسعى للشحده مشان انحصله بعد سنه...,1
arb_153ef807893197f9c2b5857d6ff4884f,ضريب إلى يضربكم أن شاءالله أسوء موسسة تعامل ب+ البلد,1
arb_756912a5c88e55816b8a69c4f213843d,مثال هذه الأشكال يجب إعدامهم ب+ آب بيتهم حتى أشوفهم الجوارين و+ يكون ردع ل+ جميع ل+ أن قبل أيام زوج يذبح زوجته و+ بنه ب+ حضنه و+ يعترف ايكون أمي حرضتني على ذبحه,1
arb_da59913094354cb8fd7335a581e7d868,بارك الله فيكم ياابطال و+ الله يلعنكم ياابوها و+ زوجته و+ لكم طفله حرام عليكم,1
arb_8dea79cadf65e87b22d7a56f4567b267,العنف الأسرى رفع يد الأب و+ الأم و+ الأخ الأكبر عن رعاية أولادهم و+ فسادهم ب+ دور الإيواء لعنة على كل من يريده قانون أوربي وضعي يا فاسدين اوعو يا عملاء نعم نعم نعم ل+ لقانون إلاهي الجعفري,1
arb_403f667d8f05e8c95c8137a79cc8f507,ناس ب+ كرى قالك اضربو يعرف مضربو علاش حنا ب+ كرى مضربوناش عندنا ما دينا طرايح ههه,1
arb_6aa29c7286d6d1528e5e45424ae78b23,و+ يطلع القانون الغبي يريد ينطي الحضانة للاب..... حسبي الله و+ نعم الوكيل من هاي الوحوش مو ب+ شر,1
arb_09745caee9b765a1bba2e429da4acf27,يا ويهبلو تعيا. تقول مننضربش بصح وصلوك. انانضربت ب+ جميع و+ ساءل الضرب. ما. تعقدت ما و+ ألو الجييل تاع دروك جايي جوطابل بغا ينضرب و+ لا يقعد,1
arb_64f94af7b1a70cd2b18b76fc6ee9df12,شكون ڨالك تضرب أولادك حرام ...اصلا الضرب مليح لتربية...والجرب يعرف,1
arb_1690359facee9a6e003baa11d5388081,الحكومة بتاعتنا نفس تفكير الأم المصرية ل+ ما بتاخد من و+ ل+ إدها العيدية و+ تقولهم هتحوشها ل+ يهم عشان هي عارفه مصلحتهم أكتر منهم,1
