id,text,polarization
arb_152422f265df45cf9a6e79ecfef3dae2,أمازون تعترف.. قوة الدولار ستجعل مبيعاتنا المستقبلية أضعف,0
arb_4759077a57043c4296fcc2b5c336c188,26.5 مليار دولار أرباح ألفابت الفصلية.. نمو بـ 28%,0
arb_46d48aa98e766b25e5e13e9e63596337,36.6 مليار دولار أرباح آبل في 3 أشهر.. نمو بـ 7%,0
arb_790faa2ee9819b62ade6a11ff18c0f68,لاختصارات في الرسائل النصية والمحادثات تقلل مصداقية المرسل,0
arb_90e0d7b6754484e861025e7d3ad8b3ba,159 مليار دولار إيرادات أمازون في 3 أشهر.. نمو بـ 11 بالمئة,0
arb_0e13b9f550dcb2e2c76d58a97241bcb6,"بسبب هذه المخاوف..هيئة حماية البيانات في دولة أوروبية تستجوب ""ديب سيك""",0
arb_f5b7e932950a870622979b0802fcbb90,"تعزيز التعاون بين “الوطن"" وسفارة الصين لدى البحرين",0
arb_e8049fb651874746675734c22c3fb96e,"ماريو أندريتي: هيرتا أظهر أنه سيكون ""رهانًا جيدًا"" لفريق كاديلاك للفورمولا 1 | #فورمولا1",0
arb_bb5fbd948384be3ccb894d390c9af141,"شراكة إستراتيجية بين أوتو موبيليتي و""كونتكت للوساطة التأمينية"" لتوفير خدمات تأمين متكاملة لعملاء جيلي",0
arb_08af730cd8f6e1899a544a112ae72d0e,انخفاض تسجيل السيارات الجديدة في الاتحاد الأوروبي خلال يناير الماضي,0
arb_1b0048d8ef908922d20dae39c813e5da,"حتى لا تقع في خطأ تحاسب عليه في الآخرة: في الحوادث المرورية... على من تكون ""دية"" القتل الخطأ بالسيارة؟",0
arb_6964974320eed91f4444b725b2f7653a,"بواسطة سائق ألى: ""تيسلا"" تطرح ميزات متقدمة للقيادة الذاتية في الصين",0
arb_c2730631f22e27be0e10a694cbaba22d,بنك البحرين الوطني يعلن نموا بنسبة 4 % في صافي الربح العائد للمساهمين,0
arb_10e37c49c1b1010d7740ccfef9cc6a32,95 مليار دولار مبيعات آبل في 3 أشهر.. نمو بـ6% على أساس سنوي,0
arb_8936365905c41302ee3a12c6dbb6be79,قفزات هائلة في السوق الأمريكية.. الأسهم تحقق مكاسب ثلاثة أضعاف قيمتها,0
arb_990b13aad7f9d903a3f61bbe82359139,بتصديق آلان شيرر.. صلاح يزين التشكيل المثالي للجولة ال26 بالدوري الإنجليزي,0
arb_304d0ab1687bc8acd492b9f17ee13a8e,بهدف مثير للجدل.. عمان تتأهل الى النهائي و منتخبنا يودع البطولة بعد أداء مشرف,0
arb_b140ba37f109777c8cf78485bf08e34e,«طقس العرب»: موجة قطبية باردة في طريقها إلى عِدّة دول خليجية,0
arb_27fc71903fa71f674d388fab25f4c728,أخبار السيارات في أسبوع:سبيكتر بلاك بادج 2025 هي أقوى رولزرويس وهوندا مستعدة لإعادة فتح مفاوضات الاندماج مع نيسان,0
arb_889d48aa2b6460efe37019ce32e6de8b,احتمالية عودة محرك V8 على سيارة C63 2026 المجددة,0
arb_fafab32fb45b5ca067a24641c4a3140f,سيارات «السبعينات والثمانينات».. هل يمكن تحويلها للغاز؟ الخبراء يجيبون,0
arb_e395fa1ec4eb395bdeb00f1a29d77c04,كيف تعرف أن كراسي المحرك تحتاج إلى التغيير؟,0
arb_3fda66d85d570606610b95253fda495c,بيجو 3008 الجديدة موديل 2025 في السعودية كل اللي ودك تعرفه مع المواصفات والأسعار,0
arb_7d9aadf9e3676a7f5d16f0c50028b0bf,"بوجاتي تقدم حزمة تحديثات جمالية خاصة لتوربيون ب 8 أنابيب عادم وسعر 900,000 ريال",0
arb_c014f9dfb1365e613a1212b52ac9d50c,كيا K8 ستاندرد 2025 قائمة المواصفات القياسية في السعودية على السريع,0
arb_4149a45b56cbe2a6a77666f1a083a276,المانيا ضد امريكا انتوا مع مين,0
arb_76eb08754625e9673961d6d94ef4c310,صور مرسيدس GLE 2025 في جلسة تصوير حصرية (25 صورة) Mercedes GLE,0
arb_e904a49a4c13a2b48b62bedae7f32ce4,"العيوب والمميزات.. تقرير شامل عن ""الطلقة الفرنسية"" في سوق المستعمل وهل تستحق الشراء؟",0
arb_8c8e8c276604052500f04e55ca0ccf50,"تحليل تقني: التغييرات الرئيسية وراء تطوير فيراري لسيارة ""اس.اف-25"" | #فورمولا1",0
arb_a227459717057ce38b7edf052c5ec4e5,اودي اس 6 سبورت باك اي ترون 2025 سيارة متميزة بالانسيابية الهوائية,0
arb_376d96fb01912915274995c4082221fc,اليوم تبدأ التجارب الشتوية من حلبة #البحرين الدولية لموسم 2025 في الفورمولا 1. ما هي أبرز المصطلحات التي قد نسمعها خلال هذه الفترة؟! | #فورمولا1,0
arb_3b003243cb14b4f85af8c7ed5d534cfe,هورنر: سيضيف توقفا الصيانة الإلزاميّان ديناميكية جديدة للسباق في موناكو | #فورمولا1,0
arb_5f760cd02565134b1da78499df80e03c,"جي بي أوتو:خصومات حصرية"" إستثنائية "" تصل إلى 100,000 جنيه مصري على مجموعة متنوعة من طرازات شانجان الحديثة",0
arb_43bd4219df604bf1f1387094c9b895c1,تغطية عرب جي تي لل Formula E على حلبة جدة بدعوة من شركة زيكر,0
arb_2c2ecdfdc2f2c27fcd12ed1dd7d9ae37,"""علي بابا"" تؤكد إطلاق نموذج ذكاء اصطناعي يتفوق على ""ديب سيك""",0
arb_31996467e172ea029fb80d98b55d6b4e,دولة إفريقية تفعّل حالة الطوارئ بسبب مرض فيروسي,0
arb_7d863ca0bd9d9050ec9aaa39a2b3b6cc,صورة تلتقط طيور الزرزور خلال تشكيلها طائرًا واحدًا عملاقًا,0
arb_98044ab6f0cd7467b3a6bc6a4af8c012,فستان الفُشار.. إيما ستون تخطف الأنظار بفستان مليئ بحبات الذرة المفرقعة,0
arb_8ff8d4caf2684d05d8f590875e45dc96,"أبرز إطلالات النجوم على السجادة الحمراء بحفل جوائز ""بافتا"" 2025",0
arb_15ffe5b055723c48e266c0c77cd18c6e,"منظمة الصحة تبدأ تجربة لقاح ضد ""الإيبولا"" في دولة إفريقية",0
arb_d790f2bc682ac7c6f47fc5cdc06b7546,"أوغندا تعلن تسجيل أولى الوفيات بعد تفشي ""فيروس إيبولا""",0
arb_27c20567b57170efdea760bb9d1ad905,إدارة الدواء بأميركا ترخص مسكنا للألم بديلا لأدوية الأفيون,0
arb_190dcedd4a43615b12e661f1ff818e17,المخابرات الأميركية تكشف معلومة مهمة حول منشأ كورونا,0
arb_562ca9cc2c76a9c60bc0d9c969ccfffd,إنجاز علمي.. علماء ينجحون في فك الشيفرة الوراثية للإنفلونزا,0
arb_42ecf619cf451c802344df55953960dd,مخاوف من انتشار فيروس متحور من شلل الأطفال في غزة,0
arb_57f8e73e5e91293b57b5f2b974bc4ae1,دراسة يابانية لتقليل مخاطر أمراض المواليد منخفضي الوزن,0
arb_b248b6da5e251c894730eafc7c33273a,"دراسة تحذر: إنفلونزا الطيور قد تصيب عمال المزارع ""بصمت""",0
arb_8473914994e0437d6eb4fd07ed89b459,إفريقيا.. أكثر من 2700 إصابة محتملة بجدري القردة في أسبوع,0
arb_54b70a62cfb09e5daf89d236b7e26893,"سحب كميات كبيرة من منتجات ""الوافل"" من الأسواق الأميركية",0
arb_3043ac82194026215ccbe524bfb1b0a5,"""الرعاية التلطيفية"".. تحسين جودة حياة المرضى هي السر",0
arb_b8ada923fae171e9c76d78f32da8d492,مرضى القلب يستطيعون ممارسة الرياضة ولكن بشروط,0
arb_cb656024ae499f6f387aad6fb45c05cc,"الصحة العالمية تحذر من ""تزييف"" حقن تقليل الوزن",0
arb_ae3bd45a020fe5a226a20bebc2097518,سباق سيارات بين صخور العلا بالسعودية؟ فنانة تتخيل كيف سيبدو ذلك بالذكاء الاصطناعي,0
arb_3064ee732bace1b132f35ace12e59cdd,لن تصدق حجمها! استحواذ متحف أمريكي على إحدى أندر الماسات الحمراء في العالم,0
arb_f05a1852db90fd71674ddf5f521c8fd9,"تلوث النفط في مصر يهدد ""الشعاب المرجانية العملاقة""",0
arb_c8435d3c1ee54cae62957288dd58eae8,تيك توك تأخذ 70% من الأموال الممنوحة لأطفال سوريين يتسولون على منصتها,0
arb_93f1f98ea939c1b59425aefd49fba1f4,شركات نفط عملاقة تخفي كميات هائلة من الانبعاثات الغازية السامة,0
arb_55998ae3597420cb7a5dfa7026f07dd7,تسجيلات صوتية تكشف بالتفاصيل آخر لحظات هرب بن علي من تونس,0
arb_83656db4c60d6d3118bdac2e1bf0d908,تحقيق يكشف تعريض شركة إريكسون موظفيها لخطر تنظيم الدولة الإسلامية,0
arb_eb7179df9047e03c54e2c7647433a446,صيّاد الكنوز: العملات المفقودة من حقبة الإسكندر الأكبر,0
arb_9c43b0b3b764b3b8faca5fa14e5e32a8,"فيديو,لست مريضا... أنا مثلي, المدة 3,54",0
arb_c84d88b736b64d9f03486f87a7c2533e,هفرين خلف: مقتل صانعة سلام سورية,0
arb_9f45e60c6797ce7b80047813d8137668,تحقيق بي بي سي: الإمارات ضالعة في ضربة قاتلة بطائرة مسيرة في ليبيا,0
arb_189ee2f74b17cfc84ff548ace9f31237,لبنان - شبكة الفساد: تحقيق جديد لوثائقيات بي بي سي نيوز عربي عن قطاع الكهرباء في لبنان,0
arb_a65b9e4a1abbec4c7b9f163594f64bd4,من يحقق الثراء من الحشيش المغربي؟,0
arb_7f5677cbca057b5643c2d099254ef4f1,مصورة ترصد العلاقة بين والدها وأخيها غير الشقيق على مدى أكثر من 20 عامًا.. قصة عن العائلات وصراعات الحياة,0
arb_5e2c292acf89cb53f8d1004e1679c893,"""سوبرمان"".. كيف أصبح شعاره رمزًا بارزًا بعالم الأزياء؟",0
arb_5a35e35794bead9d4130dc9302b7a9c8,إعلانات الذكاء الاصطناعي خداع أم تطور؟,0
arb_37ebba8fd4bbf1edec3efc43e315fccf,"ذكاء اصطناعي ماسك يعرض 97 مليار دولار لشراء ""OpenAI"" ويصف ألتمان بالمحتال",0
arb_c1938bdfff1439c17109b73c6d62a463,ماكرون يعلن استثمارات قياسية في الذكاء الاصطناعي بفرنسا,0
arb_aa69443c85b9c75718d64c1d72f62207,"ذكاء اصطناعي""جي 42"" تنشر إطار عملها للسلامة في مجال الـ AI الحدودي",0
arb_6a8c6197d4e0e357ef5597ff59a06418,شركات ناشئة أوروبية تطالب بتوحيد الجهود في مجال الـ AI,0
arb_742f4f91870831500b9f8f6ed102dced,بداية قوية لقمة ومعرض عالم الذكاء الاصطناعي 2025 في أبوظبي,0
arb_c3be03e909bf7bb08bfcb8d18113502c,"استثمارات تقنية تجاوزت 21 مليار دولار في مؤتمر ""ليب 25""",0
arb_939101445672d47309c98ccea6a3c0f6,الكوليرا والحميات تفتك بالسودانيين وإصابات كبيرة وسط الأطباء,0
arb_6917d00780475843e8773757a0db1352,"""ديب سيك"" تتفوق على ""تشات جي بي تي"" على متجر أبل",0
arb_d8aa7504577eeace70dcb54a5ac86f54,سباق محتدم بين كبرى شركات التقنية في مجال الذكاء الاصطناعي,0
arb_f5c8b7ef13729b2d9abce1935898a71a,عهد ترامب وماسك قد يحيل أعظم الأسلحة الأميركية إلى التقاعد,0
arb_3791e6e97a562374c09f782592f5835f,الذكاء الاصطناعي يتفوق على 50 طبيبا كلفوا بتشخيص حالات معقدة,0
arb_823535a4d8d61035a8f2c7086d7f5396,"دولة أوروبية تحظر تطبيق ""ديب سيك"" للذكاء الاصطناعي",0
arb_5e8a0f0785ad947bfad17e3d3d33ab09,"شركات التكنولوجيا.. أسباب تدعو للتفاؤل بعد ظهور ""ديبسيك""",0
arb_daea9d1c29110bbaeacf2fd6ebc592b4,"يزوكربيرغ: هناك الكثير لنتعلمه من ""ديب سيك""",0
arb_9434861a8fb308279f045bcd183f969d,"داماك تتوسع في مراكز البيانات و""سجواني"" يكشف رؤيته للمستقبل",0
arb_1d5013bebcf544ffa0f5869c4f432f70,استطلاع: الشباب يفضلون خدمات الذكاء الاصطناعي التوليدي,0
arb_7100e70b5ca1add0620df1fa6594324a,خلال أيام.. أول لقاحات جدري القردة تصل إلى الكونغو,0
arb_5aa6e5ce738e953e485b754150d6da5b,سيجارة واحدة فقط.. خطر كبير على الحامل والجنين,0
arb_f2a53f6ff7d3e3d50bd576c0fa9e67aa,"إسرائيل توافق على ""هدنات إنسانية"" للتلقيح",0
arb_92b4adfc91869387a21570037d550999,بعد طفرة إصابات جدري القردة.. نيجيريا تتلقى 10 آلاف لقاح,0
