id,text,polarization,dialect_code,dialect_name,translated_text
eng_cf1c38d6dabe22e61a4e8e3d9c1c07e6,Snowflake Bunny Rabbit Plushie Pattern by 10x2Studio plushie handmadeplushie,0,afb,Gulf Arabic,"نموذج أرنب فروي ""ثلجي"" من 10x2Studio لعبة محشوة يدوية الصنع"
eng_7cea485531b00c940121a52db58fd1eb,So a 5x reduction in support is proof of the need for denazification. makes sense.,0,apc,North Levantine Arabic,فإن تخفيض الدعم بمقدار 5 مرات دليل على ضرورة نزع النازية. منطقي.
eng_c6f204058874685925225cf08caec5b9,"So far today, Wall Street seems to be reacting favorably to the absence of an insurrection. insurrectionsversary",0,ar,Standard Arabic,حتى الآن اليوم، يبدو أن وول ستريت تتفاعل بشكل إيجابي مع غياب تمرد. ذكرى التمرد
eng_89112795002fbddcc1a174c2d29ad631,So how is this migrant crisis affecting you?,0,ary,Maghrebi Arabic,فكيف هاد أزمة المهاجرين مأثرة فيك؟
eng_cf13c630f078af7ed5580db1eb67f8fc,So it was Bidens immigration policies?,0,arz,Egyptian Arabic,يعني ده كان سياسات الهجرة بتاعة بايدن؟
eng_e8b63d160199fe1af22850691314334e,So The Hill is repeating Russian propaganda too? Propaganda,0,ary,Maghrebi Arabic,إذن The Hill كتعيد نفس الدعاية الروسية؟ دعاية
eng_1aa6856a8ccd4aeb46264b27287e7e14,so we do have good border security? Im confused,0,apc,North Levantine Arabic,يعني عنا أمان منيح على الحدود؟ أنا محتار.
eng_b80a7a9a1517fe34e01a9b694fdff53c,"So you approve of him calling what is literally know as the ""hostile environment"" open borders?",0,arz,Egyptian Arabic,"يعني إنت بترضى إنه هو يسمي اللي بالظبط معروف بـ""البيئة العدائية"" حدود مفتوحة؟"
eng_3609d8309b0382db4d148da234efb9a4,So you dont want more Government border security. Because remember theyre bad.,0,apd,Sudanese Arabic,يعني إنت ما عايز زيادة في تأمين الحدود من الحكومة. لأنك فاكر إنهم سيِّئين.
eng_2cc58350b3459196326c5757c5eb1612,"So your theory is, it was all staged? Civilian casualties and all? that would make him an evil genius for sure, but you are giving him and his team a little too much credit I think.",0,ayn,Yemeni Arabic,فنظريتك إنه كلّه تم تمثيله؟ ضحايا مدنيين وكلّه؟ هذا بيخليه عبقري شرير أكيد، بس أعتقد إنك تعطيه هو وفريقه أكثر من حقهم شوي.
eng_14efdd594937097afead3c8f98641463,So youre mad that border security is actually working? Weird flex but ok.,0,acw,Hejazi Arabic,يعني زعلان لأن أمن الحدود شغال فعلاً؟ مبالغة غريبة بس تمام.
eng_d87da90f38a4f313daee4f9225fe1ec5,So.voter suppression and book banning isnormal?,0,acw,Hejazi Arabic,يعني قمع الناخبين ومنع الكتب بقى شيء عادي؟
eng_b4eb13774a0add5084cc77848f880d6f,Social medias dangerous role in the IsraelHamas conflictThe Tufts,0,acm,Iraqi Arabic,"دور وسائل التواصل الاجتماعي الخطير في صراع إسرائيل وحماس
تافتس"
eng_6960e52fddd2c25de5dab44b9ebec9f0,"Socialism for the Rich, Capitalism for the Poor An Interview With Noam Chomsky truthout.orgarticlessoc...",0,acm,Iraqi Arabic,"الاشتراكية للأغنياء، والرأسمالية للفقراء — مقابلة مع نوام تشومسكي
truthout.org/articles/soc..."
eng_9d91d90f9c01cffb8204029d03c4a919,"Soldier , Statesman , conservative and defending conservative values, this what you need to look for in a leader.",0,ars,Najdi Arabic,جندي، رجل دولة، محافظ ويدافع عن القيم المحافظة، هذا اللي لازم تدور عليه في القائد.
eng_07f72c184145d167a14690497a97ea60,"Some indisputable facts about the ABCs proIsrael, progenocide bias. johnmenadue.compalestinian...",0,arz,Egyptian Arabic,بعض الحقائق التي لا تقبل الجدل عن تحيّز قناة ABC المؤيّد لإسرائيل والمُشجّع للإبادة. johnmenadue.compalestinian...
eng_9a87e5d675ad00d1023b27ac8f7fe1bd,Some people lack transportation to the voter registration office. This bill would ban online voter registration. The DMV updates your voter registration with your new address when renewing your drivers license.The DMV will be banned from doing this you will have to update your info in person.,0,apc,North Levantine Arabic,بعض الناس ما عندن مواصلات ليوم تسجيل الناخبين. هالقانون رح يمنع التسجيل الانتخابي عالإنترنت. إدارة المركبات بتحدّث تسجيلك الانتخابي لعنوانك الجديد لما تجدد رخصة السواقة. رح ينمنع على إدارة المركبات تعمل هيك ولازم تحدث معلوماتك بشخصك.
eng_5ff7db73c253cc2b7209bcb0de3b2e97,Some red states will allow it as well.,0,arz,Egyptian Arabic,فيه ولايات محافظين هيسمحوا بيها برضه.
eng_f2ea0f32f81f787efe7707a1aecdc81f,Some US and world leaders call for ceasefire,0,ary,Maghrebi Arabic,بعض قادة الولايات المتحدة والعالم كيدعيو لوقف إطلاق النار
eng_5cb77f33e42a0ff0bb5ec46893d30c4c,"Sometimes, history change with some flow. Eg. Ukraine invasion by Russia.",0,ary,Maghrebi Arabic,في بعض الأحيان، التاريخ يتبدل مع شوية تدفق. مثلاً غزو أوكرانيا من طرف روسيا.
eng_2a8d2005ddad0b8b1fd64467567e406c,"Soo I can now say Ive agreed with The Pope, Mitch McConnell, and Mike Pence within the last two weeks....This is how far weve fallen....",0,ar,Standard Arabic,إذًا أستطيع الآن أن أقول إنني اتّفقت مع البابا وميتش مكونيل ومايك بنس خلال الأسبوعين الماضيين... هذا مدى الانحدار الذي وصلنا إليه...
eng_0610e93f38b78723a9008d76ba91d50a,sorry too busy watching a hearing on your boss coup attempt,0,acm,Iraqi Arabic,آسف مشغول هواية أتابع جلسة استماع عن محاولة الانقلاب اللي سوّاها مديرك
eng_00cfa8e7ecb7190dc2e1919032f0ccc9,Sounds like a situation that is ripe for voter registration data abuse,0,ary,Maghrebi Arabic,يبان بحال وضع جاهز لاستغلال بيانات تسجيل الناخبين
eng_d6c9f31022b203d7f45d9a15ed331487,"Special election in Florida counties Escambia, Okaloosa, Santa Rosa, and a part of Walton Matt Gaetz vacated seat in the House is up for a vote Help dems hit the breaks on Trumps harmful policies and flip this seat blue Early voting 32229 Election Day 4125 flipthehouse specialelection",0,arz,Egyptian Arabic,انتخابات خاصة في مقاطعات فلوريدا إسكامبيا، أوكالوزا، سانتا روزا، وجزء من والتون المقعد اللي سيبه مات جايتس في الكونجرس جارٍ التصويت عليه ساعد الديمقراطيين يوقفوا سياسات ترامب الضارة ويقلبوا المقعد للأزرق التصويت المبكر ٣٢٢٢٩ يوم الانتخاب ٤١٢٥ flipthehouse specialelection
eng_0a90923cf30784a42915d6ee5e837522,"Special Elections in the 21st Senate District and 40th Assembly District on February 25! Early voting available February 20 23, 10 AM 6 PM daily",0,afb,Gulf Arabic,انتخابات خاصة في الدائرة السناتورية الـ21 ودائرة الجمعية الـ40 في 25 فبراير! التصويت المبكر متاح من 20 إلى 23 فبراير، من 10 صباحًا إلى 6 مساءً يوميًا
eng_f02a90700c0db5f8f7bfafb1044bdaf2,St Michael resident Gopher basketball player,0,ary,Maghrebi Arabic,لاعب كرة السلة ديال غوفر المقيم فـ سانت مايكل
eng_6db504567bc0ec4ffc747d351abb713b,State GOP may expel Christian Ziegler through internal,0,ar,Standard Arabic,قد يطرد الحزب الجمهوري على مستوى الولاية كريستيان زيغلر عبر إجراءات داخلية
eng_0acc7e48b58cc6f3d4253de0c8a195cd,State GOP to convene in Norfolk Kellyanne Conway,0,acm,Iraqi Arabic,حزب الجمهوريين بالولاية راح يجتمعون في نورفولك كيليان كونواي
eng_0baa9ddac3ee2bfb735b186533d3fd62,State Police Investigating Release of Thousands of Minks,0,arz,Egyptian Arabic,شرطة الولاية بتحقق في إطلاق سراح آلاف المنك
eng_a08c1dd0f9cb5139b9afc0805f48f548,State Police Sunny Day Camp Set for September 23,0,ary,Maghrebi Arabic,مخيم نهار مشمس للشرطة الولائية محدد ليوم 23 سبتمبر
eng_217d3b1aba691549c03c45a5afdc3f08,State Police Troop C Seeks Local Recruits,0,ary,Maghrebi Arabic,درك الولاية سرية ج تطلب مجندين محليين
eng_10aca86468082ea9dbe0b785c1598731,States trying to remove Donald Trump from the ballot,0,ary,Maghrebi Arabic,دول تحاول تشيل دونالد ترامب من لائحة التصويت
eng_3fe0a70f905b84c81cb86989f6a092d9,"Stay in line at your polling places, Kansas friends! The lives of women and young girls depend on your NO vote.",0,apc,North Levantine Arabic,"قِفوا بالطابور بمراكز الاقتراع، يا أصحاب كانساس! حياة النساء والبنات الصغيرات بتعتمد على تصويتكم بـ""لا""."
eng_c2cdfe3ad931e9c5ebdaae2f37f9ab25,Steil signs GOP letter demanding answers from Manhattan,0,ayn,Yemeni Arabic,ستيل يوقّع رسالة الجمهوريين طالبًا إجابات من مانهاتن
eng_1be024d1f65cb0d0b2ef173599791369,Still not proof of a rigged election.,0,ars,Najdi Arabic,بعده ما فيه دليل إن الانتخابات موب مزورة.
eng_6b76c938e591bfc9c08e986332d96256,"Stop ethnic cleansing, speak up fo Hazara genocide. StopHazaraGenocide",0,arz,Egyptian Arabic,اوقفوا التطهير العرقي، تحدثوا ضد إبادة الهزارة. أوقفوا_إبادة_الهزارة
eng_3885745e6aa811eda4f1ae11108266d8,STOP RUSSIAN AGGRESSION AGAINST UKRAINE. StopPutin StopRussia,0,ars,Najdi Arabic,اوقفوا العدوان الروسي على أوكرانيا. أوقفوا بوتين أوقفوا روسيا
eng_226b66b0bd093d82d7a3f0ee578b8e0e,Stories from refugees that found their home in BoiseThe Arbiter,0,ar,Standard Arabic,"قصص من لاجئين وجدوا موطناً لهم في بويز
ذا أربايتير"
eng_9b3e962b13b6424c6d33a0d5776c0bad,Stories from Refugees Who Found Their Home,0,afb,Gulf Arabic,قصص لاجئين لقوا وطنهم
eng_0123db736719610f5d923c8deccb8f1b,Stratford Democrats hold edge in town council,0,arz,Egyptian Arabic,الديمقراطيين في ستراتفورد متقدمين بمجلس المدينة
eng_820c5cdc36d5ff4876456814a3232d13,Student Alliance for Israel organizes vigil for IsraelisMassachusetts Daily Collegian,0,ar,Standard Arabic,"تحالف الطلاب من أجل إسرائيل ينظم وقفة حداد من أجل الإسرائيليين
صحيفة ماساتشوستس ديلي كوليجيان"
eng_821827df2f633ec55e3fea96a38ab2c9,Studentled ceasefire protest delays state announcementSalem,0,ar,Standard Arabic,احتجاج طلبة للمطالبة بوقف إطلاق النار يؤخر إعلان الدولة سالم
eng_a3fcf05fbd7d50b5f340b698c3ff76e1,Students called to walkout for ceasefire in Gaza,0,acm,Iraqi Arabic,طلبة يدعون للإضراب من أجل وقف إطلاق النار في غزة
eng_036554dc3ffc1a56d0f398473b8053fd,"Students for Justice in Palestine, UC Divest Host Rally",0,apc,North Levantine Arabic,طلاب من أجل العدالة بفلسطين، جمعية سحب الاستثمارات بجامعة كاليفورنيا بتنظم تجمع
eng_f2fe4055617465c86678b16c5f82596f,Students learn to detect fake news,0,acm,Iraqi Arabic,الطلاب يتعلمون يكتشفون الأخبار الكاذبة
eng_c3d609df55a2d4ebc39a362ce12cc116,Students protest Tufts Israeli investments during TCU,0,ar,Standard Arabic,طلاب يحتجون على استثمارات تافتس في إسرائيل خلال فعالية اتحاد طلاب تافتس
eng_4274cde1af892c8cbc26c27042d7657a,Studies Address Americans Views of Israeli GovtAtlanta Jewish,0,arz,Egyptian Arabic,دراسات تتناول آراء الأمريكيين بشأن حكومة إسرائيل - أتلانتا اليهودية
eng_5961ad8dd4d7bf4231784dafca1882c4,"Stupids order to block all grants and loans unless Agencies had been directed to answer a series of yes or no questions on each federal program by Feb. 7. The questions included ""does this program promote gender ideology?"" and ""does this program promote or support in any way abortion?"" Holy shit",0,apd,Sudanese Arabic,"الحمقى أمروا بحظر كل المنح والقروض ما لم تُوجه للوكالات تعليمات للإجابة بنعم أو لا عن كل برنامج فيدرالي بحلول ٧ فبراير. الأسئلة شملت ""هل هذا البرنامج يروّج لأيديولوجيا الجندر؟"" و""هل هذا البرنامج يروّج أو يدعم بأي شكل الإجهاض؟"" يا للعار"
eng_cf2943a0a221813af8fe3f5c19b4464c,Summers Honored for 21 Years of Service to Malden,0,acw,Hejazi Arabic,سمرز تُكرّم بعد 21 سنة خدمة في مالدن
eng_ad41be1fbd7894a72b337de7fe705fd2,"Supply lines from Iran are blocked as long as Israel holds the mountains but thats not the same as Hezbollah, which was founded as a guerrilla resistance movement, being defeated or disarmed Israels reservist force is exhausted, their troops are overstretched fighting on four fronts.",0,arz,Egyptian Arabic,خطوط الإمداد من إيران متقطعة طالما إسرائيل ماشية في السيطرة على الجبال، لكن ده مش معناه إن حزب الله، اللي اتأسس كحركة مقاومة عصابات، اتغلب أو اتفكك سلاحه. قوات الاحتياط الإسرائيلية منهكة، وجنودهم مرهقين وممتدين على أربع جبهات.
eng_984b90ef4ed44b4177bae9ea534b4608,Supporters of President Kamala Harris gather,0,afb,Gulf Arabic,أنصار الرئيسة كامالا هاريس يتجمعون
eng_9b6b1646d80062a2f05138930d75e612,Survivors of Hamas attack recount escape stories,0,ayn,Yemeni Arabic,الناجون من هجوم حماس يروون قصص فرارهم
eng_706040a679fe8634477001fceebc2260,Swing states determine elections. Well see this November.,0,afb,Gulf Arabic,الولايات المتأرجحة هي اللي تحدد الانتخابات. بنشوف هالشي في نوفمبر الجاي.
eng_cf8d5d61044d0a671c9e0929a1c6fb3d,Syrian Refugees Its an unwanted invasion. Ukrainian Refugees Its needed hospitality.,0,arz,Egyptian Arabic,"اللاجئين السوريين: غزو غير مرغوب فيه.
اللاجئين الأوكرانيين: ضيافة لازمة."
